system:index,NDVI,date,doy,latitude,longitude,year,.geo
2023_01_18_313,0.033725187,2023-01-18,17,41.31797301826593,-73.92020491499909,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92020491499909,41.31797301826593]}"
2023_01_18_314,0.033725187,2023-01-18,17,41.31797301826593,-73.91421788260101,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91421788260101,41.31797301826593]}"
2023_01_18_315,0.030903561,2023-01-18,17,41.31797301826593,-73.90823085020291,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90823085020291,41.31797301826593]}"
2023_01_18_316,0.04023999,2023-01-18,17,41.31797301826593,-73.9022438178048,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9022438178048,41.31797301826593]}"
2023_01_18_317,0.08404465,2023-01-18,17,41.313476415304635,-73.99891837716163,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99891837716163,41.313476415304635]}"
2023_01_18_318,0.11667026,2023-01-18,17,41.313476415304635,-73.99293175776471,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99293175776471,41.313476415304635]}"
2023_01_18_319,0.111270644,2023-01-18,17,41.313476415304635,-73.98694513836779,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98694513836779,41.313476415304635]}"
2023_01_18_320,0.111270644,2023-01-18,17,41.313476415304635,-73.98095851897087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98095851897087,41.313476415304635]}"
2023_01_18_321,0.08345236,2023-01-18,17,41.313476415304635,-73.97497189957396,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97497189957396,41.313476415304635]}"
2023_01_18_322,0.08345236,2023-01-18,17,41.313476415304635,-73.96898528017704,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96898528017704,41.313476415304635]}"
2023_01_18_323,0.059478946,2023-01-18,17,41.313476415304635,-73.96299866078012,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96299866078012,41.313476415304635]}"
2023_01_18_324,0.012081656,2023-01-18,17,41.313476415304635,-73.9570120413832,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9570120413832,41.313476415304635]}"
2023_01_18_325,0.02852692,2023-01-18,17,41.313476415304635,-73.95102542198627,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95102542198627,41.313476415304635]}"
2023_01_18_326,0.02852692,2023-01-18,17,41.313476415304635,-73.94503880258937,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94503880258937,41.313476415304635]}"
2023_01_18_327,0.02712448,2023-01-18,17,41.313476415304635,-73.93905218319244,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93905218319244,41.313476415304635]}"
2023_01_18_328,0.018311292,2023-01-18,17,41.313476415304635,-73.93306556379554,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93306556379554,41.313476415304635]}"
2023_01_18_329,0.030903561,2023-01-18,17,41.313476415304635,-73.9270789443986,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9270789443986,41.313476415304635]}"
2023_01_18_330,0.030903561,2023-01-18,17,41.313476415304635,-73.92109232500168,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92109232500168,41.313476415304635]}"
2023_01_18_331,0.030903561,2023-01-18,17,41.313476415304635,-73.91510570560477,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91510570560477,41.313476415304635]}"
2023_01_18_332,0.013971571,2023-01-18,17,41.313476415304635,-73.90911908620785,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90911908620785,41.313476415304635]}"
2023_01_18_333,0.034321215,2023-01-18,17,41.313476415304635,-73.90313246681094,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90313246681094,41.313476415304635]}"
2023_01_18_334,0.08055236,2023-01-18,17,41.30897981234334,-73.9998007522139,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9998007522139,41.30897981234334]}"
2023_01_18_335,0.08055236,2023-01-18,17,41.30897981234334,-73.99381454572432,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99381454572432,41.30897981234334]}"
2023_01_18_336,0.114981115,2023-01-18,17,41.30897981234334,-73.98782833923475,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98782833923475,41.30897981234334]}"
2023_01_18_337,0.03714747,2023-01-18,17,41.30897981234334,-73.98184213274516,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98184213274516,41.30897981234334]}"
2023_01_18_338,0.114981115,2023-01-18,17,41.30897981234334,-73.97585592625558,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97585592625558,41.30897981234334]}"
2023_01_18_339,0.045075126,2023-01-18,17,41.30897981234334,-73.969869719766,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.969869719766,41.30897981234334]}"
2023_01_18_340,0.045075126,2023-01-18,17,41.30897981234334,-73.96388351327641,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96388351327641,41.30897981234334]}"
2023_01_18_341,0.045075126,2023-01-18,17,41.30897981234334,-73.95789730678683,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95789730678683,41.30897981234334]}"
2023_01_18_342,0.0136694135,2023-01-18,17,41.30897981234334,-73.95191110029724,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95191110029724,41.30897981234334]}"
2023_01_18_343,0.01194304,2023-01-18,17,41.30897981234334,-73.94592489380767,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94592489380767,41.30897981234334]}"
2023_01_18_344,0.0136694135,2023-01-18,17,41.30897981234334,-73.93993868731809,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93993868731809,41.30897981234334]}"
2023_01_18_345,0.01094922,2023-01-18,17,41.30897981234334,-73.93395248082851,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93395248082851,41.30897981234334]}"
2023_01_18_346,-0.0023046301,2023-01-18,17,41.30897981234334,-73.92796627433893,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92796627433893,41.30897981234334]}"
2023_01_18_347,-0.0017632797,2023-01-18,17,41.30897981234334,-73.92198006784935,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92198006784935,41.30897981234334]}"
2023_01_18_348,0.034321215,2023-01-18,17,41.30897981234334,-73.91599386135975,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91599386135975,41.30897981234334]}"
2023_01_18_349,-0.008876749,2023-01-18,17,41.30897981234334,-73.91000765487017,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91000765487017,41.30897981234334]}"
2023_01_18_350,-0.008876749,2023-01-18,17,41.30897981234334,-73.90402144838059,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90402144838059,41.30897981234334]}"
2023_01_18_351,0.08055236,2023-01-18,17,41.30448320938204,-73.99469766763374,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99469766763374,41.30448320938204]}"
2023_01_18_352,0.114981115,2023-01-18,17,41.30448320938204,-73.98871187395768,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98871187395768,41.30448320938204]}"
2023_01_18_353,0.021967879,2023-01-18,17,41.30448320938204,-73.98272608028162,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98272608028162,41.30448320938204]}"
2023_01_18_354,0.052580334,2023-01-18,17,41.30448320938204,-73.97674028660555,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97674028660555,41.30448320938204]}"
2023_01_18_355,0.052580334,2023-01-18,17,41.30448320938204,-73.97075449292949,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97075449292949,41.30448320938204]}"
2023_01_18_356,0.045075126,2023-01-18,17,41.30448320938204,-73.96476869925343,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96476869925343,41.30448320938204]}"
2023_01_18_357,0.045075126,2023-01-18,17,41.30448320938204,-73.95878290557737,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95878290557737,41.30448320938204]}"
2023_01_18_358,0.024089936,2023-01-18,17,41.30448320938204,-73.9527971119013,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9527971119013,41.30448320938204]}"
2023_01_18_359,0.01194304,2023-01-18,17,41.30448320938204,-73.94681131822523,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94681131822523,41.30448320938204]}"
2023_01_18_360,0.0136694135,2023-01-18,17,41.30448320938204,-73.94082552454917,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94082552454917,41.30448320938204]}"
2023_01_18_361,-0.0023046301,2023-01-18,17,41.30448320938204,-73.93483973087311,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93483973087311,41.30448320938204]}"
2023_01_18_362,-0.0023046301,2023-01-18,17,41.30448320938204,-73.92885393719703,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92885393719703,41.30448320938204]}"
2023_01_18_363,0.0340123,2023-01-18,17,41.30448320938204,-73.92286814352097,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92286814352097,41.30448320938204]}"
2023_01_18_364,0.0340123,2023-01-18,17,41.30448320938204,-73.91688234984491,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91688234984491,41.30448320938204]}"
2023_01_18_365,-0.008876749,2023-01-18,17,41.30448320938204,-73.91089655616884,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91089655616884,41.30448320938204]}"
2023_01_18_366,-0.008876749,2023-01-18,17,41.30448320938204,-73.90491076249278,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90491076249278,41.30448320938204]}"
2023_01_19_0,-0.012416795,2023-01-19,18,41.39891187156932,-73.99420571298887,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99420571298887,41.39891187156932]}"
2023_01_19_1,-0.012648426,2023-01-19,18,41.39891187156932,-73.9882112304943,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9882112304943,41.39891187156932]}"
2023_01_19_2,-0.0124707725,2023-01-19,18,41.39891187156932,-73.98221674799973,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98221674799973,41.39891187156932]}"
2023_01_19_3,-0.012320062,2023-01-19,18,41.39891187156932,-73.97622226550517,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97622226550517,41.39891187156932]}"
2023_01_19_4,-0.012775388,2023-01-19,18,41.39891187156932,-73.9702277830106,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9702277830106,41.39891187156932]}"
2023_01_19_5,-0.013367028,2023-01-19,18,41.39891187156932,-73.96423330051603,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96423330051603,41.39891187156932]}"
2023_01_19_6,-0.013133208,2023-01-19,18,41.39891187156932,-73.95823881802146,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95823881802146,41.39891187156932]}"
2023_01_19_7,-0.012823938,2023-01-19,18,41.39891187156932,-73.95224433552688,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95224433552688,41.39891187156932]}"
2023_01_19_8,-0.01279389,2023-01-19,18,41.39891187156932,-73.94624985303233,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94624985303233,41.39891187156932]}"
2023_01_19_9,-0.01279389,2023-01-19,18,41.39891187156932,-73.94025537053776,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94025537053776,41.39891187156932]}"
2023_01_19_10,-0.012454312,2023-01-19,18,41.39891187156932,-73.93426088804318,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93426088804318,41.39891187156932]}"
2023_01_19_11,-0.012956742,2023-01-19,18,41.39891187156932,-73.92826640554861,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92826640554861,41.39891187156932]}"
2023_01_19_12,-0.013305899,2023-01-19,18,41.39891187156932,-73.92227192305404,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92227192305404,41.39891187156932]}"
2023_01_19_13,-0.012740142,2023-01-19,18,41.39891187156932,-73.91627744055948,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91627744055948,41.39891187156932]}"
2023_01_19_14,-0.012627941,2023-01-19,18,41.39891187156932,-73.91028295806491,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91028295806491,41.39891187156932]}"
2023_01_19_15,-0.013329813,2023-01-19,18,41.39891187156932,-73.90428847557034,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90428847557034,41.39891187156932]}"
2023_01_19_16,-0.011478392,2023-01-19,18,41.39441526860802,-73.99508090774091,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99508090774091,41.39441526860802]}"
2023_01_19_17,-0.0117453905,2023-01-19,18,41.39441526860802,-73.98908683994092,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98908683994092,41.39441526860802]}"
2023_01_19_18,-0.0119644925,2023-01-19,18,41.39441526860802,-73.9830927721409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9830927721409,41.39441526860802]}"
2023_01_19_19,-0.012392381,2023-01-19,18,41.39441526860802,-73.9770987043409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9770987043409,41.39441526860802]}"
2023_01_19_20,-0.012693376,2023-01-19,18,41.39441526860802,-73.9711046365409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9711046365409,41.39441526860802]}"
2023_01_19_21,-0.012749482,2023-01-19,18,41.39441526860802,-73.9651105687409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9651105687409,41.39441526860802]}"
2023_01_19_22,-0.012749482,2023-01-19,18,41.39441526860802,-73.9591165009409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9591165009409,41.39441526860802]}"
2023_01_19_23,-0.012216173,2023-01-19,18,41.39441526860802,-73.95312243314089,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95312243314089,41.39441526860802]}"
2023_01_19_24,-0.012742678,2023-01-19,18,41.39441526860802,-73.94712836534087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94712836534087,41.39441526860802]}"
2023_01_19_25,-0.012908432,2023-01-19,18,41.39441526860802,-73.94113429754087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94113429754087,41.39441526860802]}"
2023_01_19_26,-0.012891098,2023-01-19,18,41.39441526860802,-73.93514022974087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93514022974087,41.39441526860802]}"
2023_01_19_27,-0.012830902,2023-01-19,18,41.39441526860802,-73.92914616194086,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92914616194086,41.39441526860802]}"
2023_01_19_28,-0.012707591,2023-01-19,18,41.39441526860802,-73.92315209414086,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92315209414086,41.39441526860802]}"
2023_01_19_29,-0.012335958,2023-01-19,18,41.39441526860802,-73.91715802634084,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91715802634084,41.39441526860802]}"
2023_01_19_30,-0.012335958,2023-01-19,18,41.39441526860802,-73.91116395854085,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91116395854085,41.39441526860802]}"
2023_01_19_31,-0.012535276,2023-01-19,18,41.39441526860802,-73.90516989074084,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90516989074084,41.39441526860802]}"
2023_01_19_32,-0.010691035,2023-01-19,18,41.38991866564671,-73.99595643713432,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99595643713432,41.38991866564671]}"
2023_01_19_33,-0.0108623095,2023-01-19,18,41.38991866564671,-73.9899627839346,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9899627839346,41.38991866564671]}"
2023_01_19_34,-0.011415808,2023-01-19,18,41.38991866564671,-73.98396913073488,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98396913073488,41.38991866564671]}"
2023_01_19_35,-0.011689146,2023-01-19,18,41.38991866564671,-73.97797547753514,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97797547753514,41.38991866564671]}"
2023_01_19_36,-0.0124629075,2023-01-19,18,41.38991866564671,-73.97198182433542,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97198182433542,41.38991866564671]}"
2023_01_19_37,-0.0124629075,2023-01-19,18,41.38991866564671,-73.96598817113569,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96598817113569,41.38991866564671]}"
2023_01_19_38,-0.011411256,2023-01-19,18,41.38991866564671,-73.95999451793595,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95999451793595,41.38991866564671]}"
2023_01_19_39,-0.012227469,2023-01-19,18,41.38991866564671,-73.95400086473624,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95400086473624,41.38991866564671]}"
2023_01_19_40,-0.012742678,2023-01-19,18,41.38991866564671,-73.9480072115365,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9480072115365,41.38991866564671]}"
2023_01_19_41,-0.012357287,2023-01-19,18,41.38991866564671,-73.94201355833678,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94201355833678,41.38991866564671]}"
2023_01_19_42,-0.012546716,2023-01-19,18,41.38991866564671,-73.93601990513704,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93601990513704,41.38991866564671]}"
2023_01_19_43,-0.0128613105,2023-01-19,18,41.38991866564671,-73.93002625193733,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93002625193733,41.38991866564671]}"
2023_01_19_44,-0.0128613105,2023-01-19,18,41.38991866564671,-73.9240325987376,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9240325987376,41.38991866564671]}"
2023_01_19_45,-0.012582781,2023-01-19,18,41.38991866564671,-73.91803894553786,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91803894553786,41.38991866564671]}"
